id,status,level,room,category,text,placement_intent,dimensions_m.width,dimensions_m.height,sheet_file,source_rect_px.x,source_rect_px.y,source_rect_px.width,source_rect_px.height,import_group
ARR-L02-03,ready,Level02 Pipeworks Annex,Post-valve route,route arrow,GREEN SIGNAL,Small green success arrow near restored lift signal.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,1396,484,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L03-01,ready,Level03 Boilerheart Core,Arrival floor,route arrow,TO VALVE,Amber route arrow toward the pressure valve.,0.9,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,70,882,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L03-02,ready,Level03 Boilerheart Core,Scattergun display,route arrow,TO TOOL,Amber local cue for Steam Scattergun pickup route.,0.85,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,733,882,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L03-03,ready,Level03 Boilerheart Core,Post-valve lift route,route arrow,TO FOUNDRY,Green destination arrow after venting.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,1396,882,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L04-01,ready,Level04 Furnace Foundry,Arrival floor,route arrow,TO FURNACE,Amber arrow toward the main foundry lane.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,70,1280,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L04-02,ready,Level04 Furnace Foundry,Quench side bay,route arrow,TO QUENCH,Amber side-route arrow for quench bay dressing.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,733,1280,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L04-03,ready,Level04 Furnace Foundry,Final foundry lane,route arrow,TO HOIST,Green arrow toward emergency hoist.,0.9,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,1396,1280,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L05-01,ready,Level05 Governor Core,Arrival lane,route arrow,TO CORE,Amber arrow into regulator ring.,0.85,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,70,1678,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L05-02,ready,Level05 Governor Core,Core return,route arrow,TO OVERRIDE,Green arrow toward final hoist after Warden defeat.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,733,1678,581,284,"World decal atlas, sRGB color, alpha transparency"
ARR-L05-03,ready,Level05 Governor Core,Master hoist signal,route arrow,GREEN HOIST,Success-state arrow near final lift signal.,1.0,0.3,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_RouteArrowsChevrons_2048.png,1396,1678,581,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L01-01,ready,Level01 Brassworks Intake,Copper-pipe maintenance throat,machinery label,INTAKE PUMP 1,Stencil on pump housing or nearby wall plate.,0.9,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,70,86,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L01-02,ready,Level01 Brassworks Intake,Clockwork repair bay,machinery label,REPAIR BAY,Small cream label over repair-bay entry.,0.8,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,468,86,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L01-03,ready,Level01 Brassworks Intake,Pressure gate,machinery label,GATE DRIVE,Stencil on pressure-gate gear housing.,0.8,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,866,86,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L01-01,ready,Level01 Brassworks Intake,Pressure gate maintenance board,work-order decal,WO-01 CHECK GATE TEETH,Short work order on a clipboard or enamel board.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1264,86,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L01-02,ready,Level01 Brassworks Intake,Service entry wall,lore decal,LOG: INTAKE CREW MISSING,Small archive-flavor decal near entry benches.,1.3,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1662,86,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L02-01,ready,Level02 Pipeworks Annex,Pipeworks main,machinery label,ANNEX MAIN FEED,Stencil on the largest pipe run.,1.05,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,70,484,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L02-02,ready,Level02 Pipeworks Annex,Baffle corridor,machinery label,BAFFLE CONTROL,Label on baffle control housing.,0.95,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,468,484,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L02-03,ready,Level02 Pipeworks Annex,North valve run,machinery label,VALVE RUN 02,Stencil next to pressure-routing valve.,0.9,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,866,484,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L02-01,ready,Level02 Pipeworks Annex,Cold pipe run,work-order decal,WO-02 PATCH COLD PIPE,Short work order near the south-west pipe run.,1.2,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1264,484,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L02-02,ready,Level02 Pipeworks Annex,Annex checkpoint,lore decal,LOG: LANCERS SENT BELOW,Small lore decal in first ranged-machine lane.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1662,484,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L03-01,ready,Level03 Boilerheart Core,Furnace-core chamber,machinery label,BOILERHEART CORE,Stencil around the furnace-core landmark.,1.05,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,70,882,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L03-02,ready,Level03 Boilerheart Core,Bellows Node alcove,machinery label,BELLOWS NODE A,Label on or near the support-machine prototype.,1.0,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,468,882,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L03-03,ready,Level03 Boilerheart Core,Gauge wall,machinery label,GAUGE BANK C,Stencil over the gauge-bank dressing.,0.9,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,866,882,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L03-01,ready,Level03 Boilerheart Core,Foundry lift lock panel,work-order decal,WO-03 VENT BEFORE LIFT,Maintenance note justifying the pressure-locked lift.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1264,882,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L03-02,ready,Level03 Boilerheart Core,Core wall plaque cluster,lore decal,LOG: CORE BLEEDS FAST,Short archive-flavor decal near the core.,1.2,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1662,882,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L04-01,ready,Level04 Furnace Foundry,Pour lane,machinery label,POUR LANE 4,Stencil beside active furnace lane.,0.85,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,70,1280,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L04-02,ready,Level04 Furnace Foundry,Quench side bay,machinery label,SLAG GUTTER,Label on low gutter dressing.,0.85,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,468,1280,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L04-03,ready,Level04 Furnace Foundry,Bulwark pressure area,machinery label,HAMMER BAY,Stencil near hammer/foundry machinery.,0.85,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,866,1280,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L04-01,ready,Level04 Furnace Foundry,Foundry maintenance board,work-order decal,WO-04 CLEAR SLAG GUTTER,Short work order near slag and quench props.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1264,1280,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L04-02,ready,Level04 Furnace Foundry,Coal cache vicinity,lore decal,LOG: COAL DOOR STICKS,Flavor decal near coal-bin service area.,1.2,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1662,1280,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L05-01,ready,Level05 Governor Core,Regulator ring,machinery label,GOVERNOR CORE,Stencil on regulator ring wall panels.,1.0,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,70,1678,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L05-02,ready,Level05 Governor Core,Regulator machinery,machinery label,REGULATOR DRUM,Label on drum/pylon dressing.,1.0,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,468,1678,316,284,"World decal atlas, sRGB color, alpha transparency"
MAC-L05-03,ready,Level05 Governor Core,Warden lock panel,machinery label,WARDEN SEAL,Small lock-state machinery label.,0.9,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,866,1678,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L05-01,ready,Level05 Governor Core,Master hoist maintenance board,work-order decal,WO-05 HOLD MASTER HOIST,Short work order beside final hoist controls.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1264,1678,316,284,"World decal atlas, sRGB color, alpha transparency"
LOR-L05-02,ready,Level05 Governor Core,Clerk alcove or archive plate,lore decal,LOG: WARDEN HEARS KEYS,Short lore decal for the final lock mythology.,1.25,0.2,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_StencilMachineryLore_2048.png,1662,1678,316,284,"World decal atlas, sRGB color, alpha transparency"
SEC-L01-01,ready,Level01 Brassworks Intake,Intake pressure cache approach,secret hint,WARM SEAM,Worker chalk close to the warm service-panel edge.,0.45,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,70,74,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L01-02,ready,Level01 Brassworks Intake,Intake pressure cache panel,secret hint,THREE RIVETS OUT,Chalk phrase below missing rivets clue.,0.55,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,733,74,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L01-03,ready,Level01 Brassworks Intake,Intake pressure cache recess,secret hint,SPARES BEHIND,Low chalk note near optional resource cache.,0.55,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,1396,74,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L02-01,ready,Level02 Pipeworks Annex,Pipeworks cartridge cache approach,secret hint,COLD PIPE,Worker chalk beside cooler pipe color clue.,0.45,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,70,472,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L02-02,ready,Level02 Pipeworks Annex,Pipeworks cartridge cache recess,secret hint,BOLT SHADOWS,Subtle chalk note near spare bolt marks.,0.5,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,733,472,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L02-03,ready,Level02 Pipeworks Annex,Pipeworks cartridge cache rack,secret hint,LOW RACK,Chalk on floor trim near low pipe-rack cache.,0.4,0.16,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,1396,472,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L03-01,rough,Level03 Boilerheart Core,Optional gauge cache,secret hint,GAUGE LIES,Rough optional clue for deferred gauge-cache route.,0.45,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,70,870,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L03-02,rough,Level03 Boilerheart Core,Optional gauge cache,secret hint,SHUTTER DRAGS,Rough optional clue for deferred gauge-shutter cache.,0.5,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,733,870,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L03-03,rough,Level03 Boilerheart Core,Optional gauge cache,secret hint,NEEDLE STICKS,Rough optional clue for deferred gauge-needle cache.,0.5,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,1396,870,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L04-01,ready,Level04 Furnace Foundry,Foundry coal cache approach,secret hint,COAL DOOR COOL,Worker chalk beside cooler quench-pipe clue.,0.55,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,70,1268,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L04-02,ready,Level04 Furnace Foundry,Foundry coal cache floor,secret hint,BLACK BOOT MARK,Chalk phrase near coal footprints.,0.55,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,733,1268,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L04-03,ready,Level04 Furnace Foundry,Foundry coal cache panel,secret hint,QUENCH HUSH,Small service mark beside quiet quench pipe.,0.5,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,1396,1268,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L05-01,rough,Level05 Governor Core,Optional clerk void,secret hint,WRONG CLERK TAG,Rough optional clue for deferred clerk-label secret.,0.55,0.18,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,70,1666,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L05-02,rough,Level05 Governor Core,Optional clerk void,secret hint,INDEX 5B,Rough optional clue for deferred archive-index secret.,0.4,0.16,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,733,1666,581,308,"World decal atlas, sRGB color, alpha transparency"
SEC-L05-03,rough,Level05 Governor Core,Optional clerk void,secret hint,NO STAMP,Rough optional clue for deferred unapproved service panel.,0.38,0.16,Assets/_Project/ArtStaging/SignageDecalsV1/Textures/T_SignageDecalsV1_SecretServiceMarks_2048.png,1396,1666,581,308,"World decal atlas, sRGB color, alpha transparency"
